#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
BO_0000033_subClassOf_BO_0000114                                      1         1262                1              367.00         7              291.00              23             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
BO_0000115_subClassOf_BO_0000033                                      2         1262                1              448.00         12             370.00              23             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
BO_0000117_subClassOf_CHEBI_23367                                     3         1262                1              358.00         6              287.00              23             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
BO_0000118_subClassOf_BO_0000117                                      4         1262                2              415.00         12             336.00              23             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
BO_0000121_subClassOf_CHEBI_9160                                      5         1262                1              357.00         4              284.00              23             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
BO_0000122_subClassOf_BO_0000121                                      6         1262                2              416.00         11             334.00              23             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
BO_0000123_subClassOf_BO_0000121                                      7         1262                2              412.00         10             329.00              23             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
BO_0000124_subClassOf_BO_0000122                                      8         1262                1              499.00         19             423.00              23             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
BO_0000125_subClassOf_BO_0000123                                      9         1262                1              491.00         17             414.00              23             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
BO_0000200_subClassOf_BO_0000033                                      10        1262                1              446.00         11             370.00              23             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
BO_0000201_subClassOf_BO_0000033                                      11        1262                1              448.00         11             370.00              23             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
BO_0000202_subClassOf_BO_0000033                                      12        1262                1              448.00         12             371.00              23             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
BO_0000203_subClassOf_BO_0000033                                      13        1262                1              441.00         11             364.00              23             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
BO_0000204_subClassOf_BO_0000033                                      14        1262                1              445.00         12             367.00              23             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
BO_0000205_subClassOf_BO_0000033                                      15        1262                1              445.00         12             368.00              23             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
BO_0000206_subClassOf_BO_0000033                                      16        1262                1              449.00         12             372.00              23             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
BO_0000207_subClassOf_BO_0000033                                      17        1262                1              446.00         12             370.00              23             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
BO_0000208_subClassOf_BO_0000033                                      18        1262                1              445.00         11             368.00              23             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
BO_0000209_subClassOf_BO_0000033                                      19        1262                1              448.00         12             372.00              23             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
BO_0000210_subClassOf_BO_0000033                                      20        1262                1              449.00         11             371.00              23             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
BO_0000211_subClassOf_BO_0000033                                      21        1262                1              447.00         11             369.00              23             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
BO_0000212_subClassOf_BO_0000033                                      22        1262                1              450.00         12             372.00              23             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
