#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
AcinarCellOfSebaceousGland_subClassOf_HolocrineGland                  1         641                 2              827.00         78             751.00              34             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
AreolarConnectiveTissue_subClassOf_Collective                         2         641                 12             2019.00        510            1833.00             158            
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
CellCycle_subClassOf_CellularProcess                                  3         641                 1              276.00         5              216.00              13             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
CellDivision_subClassOf_StageOfCellcycle                              4         641                 1              266.00         5              207.00              13             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
CeruminousGland_subClassOf_MerocrineGland                             5         641                 2              1328.00        92             1231.00             65             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
Collective_subClassOf_AmountOfMatter                                  6         641                 1              262.00         4              206.00              13             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
CollectiveOfErythrocytes_subClassOf_Collective                        7         641                 1              270.00         6              214.00              13             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
EndothelialCell_subClassOf_EpithelialCell                             8         641                 1              524.00         16             450.00              23             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
Endothelium_subClassOf_Collective                                     9         641                 2              1404.00        118            1309.00             75             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
Endothelium_subClassOf_Epithelium                                     10        641                 1              387.00         8              317.00              13             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
Epidermis_subClassOf_Collective                                       11        641                 1              1023.00        54             937.00              44             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
Epidermis_subClassOf_PhysicalObject                                   12        641                 2              668.00         36             587.00              23             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
EpithelialCell_subClassOf_Cell                                        13        641                 1              295.00         6              234.00              13             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
FreeNerveEnding_subClassOf_Noiceptor                                  14        641                 2              603.00         58             533.00              23             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
FreeNerveEnding_subClassOf_Thermoreceptor                             15        641                 2              612.00         59             546.00              23             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
Gland_subClassOf_AnatomicalStructure                                  16        641                 2              280.00         7              222.00              13             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
HairFollicleReceptor_subClassOf_Mechanoreceptor                       17        641                 1              443.00         32             385.00              13             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
HolocrineGland_subClassOf_Gland                                       18        641                 1              285.00         5              228.00              13             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
Hypodermis_subClassOf_AmountOfMatter                                  19        641                 4              883.00         72             783.00              34             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
Keratinocyte_subClassOf_Cell                                          20        641                 1              411.00         9              337.00              13             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
LangerhansCell_subClassOf_Leukocyte                                   21        641                 1              416.00         9              338.00              13             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
MammaryGland_subClassOf_MerocrineGland                                22        641                 2              1365.00        97             1265.00             65             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
MastCell_subClassOf_MerocrineGland                                    23        641                 6              1119.00        189            1024.00             54             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
Mechanoreceptor_subClassOf_SensoryReceptor                            24        641                 1              290.00         9              231.00              13             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
MeissnerCorpuscle_subClassOf_Mechanoreceptor                          25        641                 1              445.00         33             382.00              13             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
MerkelDisc_subClassOf_Mechanoreceptor                                 26        641                 1              1045.00        51             958.00              34             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
