#Axiom String                                                         i         No. Axioms          size           time           exp_time       cont_time      RC             ont_mean_size       RC_mean_time        RC_total_time       mem            sanity    
#Axiom String                                                         i         No. Axioms          size           time           exp_time       cont_time      RC             ont_mean_size       RC_mean_time        RC_total_time       mem            sanity    
NEMO_0000007_subClassOf_NEMO_5003000                                  12        2343                2341           143972.00      54800.00       89172.00       87             2320.67             1608.68             139955.00           2235           
#Axiom String                                                         i         No. Axioms          size           time           exp_time       cont_time      RC             ont_mean_size       RC_mean_time        RC_total_time       mem            sanity    
NEMO_0000008_subClassOf_NEMO_5003000                                  13        2343                2341           79780.00       41014.00       38766.00       29             2335.45             2679.34             77701.00            408            
#Axiom String                                                         i         No. Axioms          size           time           exp_time       cont_time      RC             ont_mean_size       RC_mean_time        RC_total_time       mem            sanity    
NEMO_0000009_subClassOf_NEMO_5003000                                  14        2343                2341           168070.00      82535.00       85535.00       73             2323.89             2252.11             164404.00           2205           
#Axiom String                                                         i         No. Axioms          size           time           exp_time       cont_time      RC             ont_mean_size       RC_mean_time        RC_total_time       mem            sanity    
NEMO_0000010_subClassOf_NEMO_5003000                                  15        2343                2341           80881.00       40306.00       40575.00       33             2334.12             2380.67             78562.00            533            
#Axiom String                                                         i         No. Axioms          size           time           exp_time       cont_time      RC             ont_mean_size       RC_mean_time        RC_total_time       mem            sanity    
NEMO_0000011_subClassOf_NEMO_0000009                                  16        2343                2341           85757.00       38341.00       47416.00       33             2334.42             2527.39             83404.00            532            
#Axiom String                                                         i         No. Axioms          size           time           exp_time       cont_time      RC             ont_mean_size       RC_mean_time        RC_total_time       mem            sanity    
NEMO_0000012_subClassOf_NEMO_0000009                                  17        2343                2341           128239.00      61183.00       67056.00       51             2329.71             2457.63             125339.00           1461           
#Axiom String                                                         i         No. Axioms          size           time           exp_time       cont_time      RC             ont_mean_size       RC_mean_time        RC_total_time       mem            sanity    
NEMO_0000013_subClassOf_NEMO_0000005                                  18        2343                2341           256761.00      116818.00      139943.00      105            2316.59             2400.85             252089.00           1356           
#Axiom String                                                         i         No. Axioms          size           time           exp_time       cont_time      RC             ont_mean_size       RC_mean_time        RC_total_time       mem            sanity    
NEMO_0000014_subClassOf_NEMO_0000005                                  19        2343                2341           157035.00      74048.00       82987.00       63             2326.84             2440.27             153737.00           588            
#Axiom String                                                         i         No. Axioms          size           time           exp_time       cont_time      RC             ont_mean_size       RC_mean_time        RC_total_time       mem            sanity    
NEMO_0000015_subClassOf_NEMO_0000005                                  20        2343                2341           219700.00      101684.00      118016.00      91             2320.02             2367.75             215465.00           1527           
#Axiom String                                                         i         No. Axioms          size           time           exp_time       cont_time      RC             ont_mean_size       RC_mean_time        RC_total_time       mem            sanity    
NEMO_0000016_subClassOf_NEMO_0000007                                  21        2343                2341           96910.00       44315.00       52595.00       37             2333.08             2553.00             94461.00            564            
#Axiom String                                                         i         No. Axioms          size           time           exp_time       cont_time      RC             ont_mean_size       RC_mean_time        RC_total_time       mem            sanity    
NEMO_0000017_subClassOf_NEMO_0000007                                  22        2343                2341           98539.00       45617.00       52922.00       37             2333.43             2595.97             96051.00            711            
#Axiom String                                                         i         No. Axioms          size           time           exp_time       cont_time      RC             ont_mean_size       RC_mean_time        RC_total_time       mem            sanity    
NEMO_0000018_subClassOf_NEMO_0000008                                  23        2343                2341           144367.00      68399.00       75968.00       51             2329.76             2770.41             141291.00           1531           
#Axiom String                                                         i         No. Axioms          size           time           exp_time       cont_time      RC             ont_mean_size       RC_mean_time        RC_total_time       mem            sanity    
NEMO_0000019_subClassOf_NEMO_0000008                                  24        2343                2341           106060.00      49859.00       56201.00       39             2332.85             2656.26             103594.00           1170           
#Axiom String                                                         i         No. Axioms          size           time           exp_time       cont_time      RC             ont_mean_size       RC_mean_time        RC_total_time       mem            sanity    
NEMO_0000020_subClassOf_NEMO_0000008                                  25        2343                2341           105393.00      50317.00       55076.00       41             2331.98             2511.83             102985.00           740            
#Axiom String                                                         i         No. Axioms          size           time           exp_time       cont_time      RC             ont_mean_size       RC_mean_time        RC_total_time       mem            sanity    
NEMO_0000021_subClassOf_NEMO_0000006                                  26        2343                2341           164632.00      80594.00       84038.00       89             2320.06             1806.43             160772.00           579            
#Axiom String                                                         i         No. Axioms          size           time           exp_time       cont_time      RC             ont_mean_size       RC_mean_time        RC_total_time       mem            sanity    
NEMO_0000022_subClassOf_NEMO_0000006                                  27        2343                2341           176650.00      91331.00       85319.00       79             2322.91             2189.92             173004.00           779            
#Axiom String                                                         i         No. Axioms          size           time           exp_time       cont_time      RC             ont_mean_size       RC_mean_time        RC_total_time       mem            sanity    
NEMO_0000023_subClassOf_NEMO_0000006                                  28        2343                2341           191229.00      91232.00       99997.00       89             2320.13             2102.40             187114.00           1219           
#Axiom String                                                         i         No. Axioms          size           time           exp_time       cont_time      RC             ont_mean_size       RC_mean_time        RC_total_time       mem            sanity    
NEMO_0000024_subClassOf_NEMO_0000010                                  29        2343                2341           93837.00       48780.00       45057.00       65             2326.12             1394.22             90624.00            423            
#Axiom String                                                         i         No. Axioms          size           time           exp_time       cont_time      RC             ont_mean_size       RC_mean_time        RC_total_time       mem            sanity    
NEMO_0000025_subClassOf_NEMO_0000010                                  30        2343                2341           113483.00      52318.00       61165.00       53             2328.94             2088.53             110692.00           911            
#Axiom String                                                         i         No. Axioms          size           time           exp_time       cont_time      RC             ont_mean_size       RC_mean_time        RC_total_time       mem            sanity    
NEMO_0000094_subClassOf_NEMO_0000093                                  31        2343                2342           129220.00      57300.00       71920.00       85             2321.33             1475.69             125434.00           693            
#Axiom String                                                         i         No. Axioms          size           time           exp_time       cont_time      RC             ont_mean_size       RC_mean_time        RC_total_time       mem            sanity    
NEMO_0000095_subClassOf_NEMO_0000093                                  32        2343                2342           145749.00      61153.00       84596.00       101            2317.62             1401.16             141517.00           1129           
#Axiom String                                                         i         No. Axioms          size           time           exp_time       cont_time      RC             ont_mean_size       RC_mean_time        RC_total_time       mem            sanity    
NEMO_0000096_subClassOf_NEMO_0000093                                  33        2343                2342           123257.00      63938.00       59319.00       65             2326.42             1848.31             120140.00           687            
#Axiom String                                                         i         No. Axioms          size           time           exp_time       cont_time      RC             ont_mean_size       RC_mean_time        RC_total_time       mem            sanity    
NEMO_0000097_subClassOf_NEMO_0000093                                  34        2343                2342           22220.00       8960.00        13260.00       9              2340.67             2354.00             21186.00            346            
#Axiom String                                                         i         No. Axioms          size           time           exp_time       cont_time      RC             ont_mean_size       RC_mean_time        RC_total_time       mem            sanity    
NEMO_0000099_subClassOf_NEMO_0000093                                  35        2343                2342           116574.00      61346.00       55228.00       59             2328.07             1924.22             113529.00           980            
#Axiom String                                                         i         No. Axioms          size           time           exp_time       cont_time      RC             ont_mean_size       RC_mean_time        RC_total_time       mem            sanity    
NEMO_0000100_subClassOf_NEMO_0000093                                  36        2343                2342           79882.00       36618.00       43264.00       53             2329.66             1453.19             77019.00            660            
#Axiom String                                                         i         No. Axioms          size           time           exp_time       cont_time      RC             ont_mean_size       RC_mean_time        RC_total_time       mem            sanity    
NEMO_0000101_subClassOf_NEMO_0000093                                  37        2343                2342           87400.00       43341.00       44059.00       41             2332.29             2070.41             84887.00            645            
#Axiom String                                                         i         No. Axioms          size           time           exp_time       cont_time      RC             ont_mean_size       RC_mean_time        RC_total_time       mem            sanity    
NEMO_0000279_subClassOf_NEMO_0000007                                  38        2343                2341           107249.00      50158.00       57091.00       41             2332.17             2552.76             104663.00           1401           
#Axiom String                                                         i         No. Axioms          size           time           exp_time       cont_time      RC             ont_mean_size       RC_mean_time        RC_total_time       mem            sanity    
NEMO_0000352_subClassOf_NEMO_0000093                                  39        2343                2342           71532.00       34188.00       37344.00       33             2334.76             2103.00             69399.00            701            
#Axiom String                                                         i         No. Axioms          size           time           exp_time       cont_time      RC             ont_mean_size       RC_mean_time        RC_total_time       mem            sanity    
NEMO_0000358_subClassOf_NEMO_0000093                                  40        2343                2342           112108.00      57395.00       54713.00       55             2329.25             1985.00             109175.00           1257           
#Axiom String                                                         i         No. Axioms          size           time           exp_time       cont_time      RC             ont_mean_size       RC_mean_time        RC_total_time       mem            sanity    
NEMO_0035000_subClassOf_NEMO_3948000                                  41        2343                2342           8945.00        2527.00        6418.00        3              2342.33             2743.33             8230.00             7              
#Axiom String                                                         i         No. Axioms          size           time           exp_time       cont_time      RC             ont_mean_size       RC_mean_time        RC_total_time       mem            sanity    
NEMO_0406000_subClassOf_NEMO_9718000                                  42        2343                2341           118809.00      54703.00       64106.00       43             2331.77             2702.21             116195.00           868            
#Axiom String                                                         i         No. Axioms          size           time           exp_time       cont_time      RC             ont_mean_size       RC_mean_time        RC_total_time       mem            sanity    
NEMO_0816000_subClassOf_NEMO_0000093                                  43        2343                2342           156396.00      68170.00       88226.00       105            2316.57             1448.21             152062.00           975            
#Axiom String                                                         i         No. Axioms          size           time           exp_time       cont_time      RC             ont_mean_size       RC_mean_time        RC_total_time       mem            sanity    
NEMO_0890000_subClassOf_NEMO_0000093                                  44        2343                2342           103098.00      48237.00       54861.00       73             2324.71             1366.25             99736.00            1074           
#Axiom String                                                         i         No. Axioms          size           time           exp_time       cont_time      RC             ont_mean_size       RC_mean_time        RC_total_time       mem            sanity    
NEMO_0895000_subClassOf_NEMO_9466000                                  45        2343                2340           155249.00      67448.00       87801.00       69             2324.83             2200.30             151821.00           667            
#Axiom String                                                         i         No. Axioms          size           time           exp_time       cont_time      RC             ont_mean_size       RC_mean_time        RC_total_time       mem            sanity    
NEMO_1345000_subClassOf_NEMO_8529000                                  46        2343                2341           42971.00       19464.00       23507.00       17             2338.47             2440.71             41492.00            924            
#Axiom String                                                         i         No. Axioms          size           time           exp_time       cont_time      RC             ont_mean_size       RC_mean_time        RC_total_time       mem            sanity    
NEMO_1400000_subClassOf_NEMO_0000093                                  47        2343                2342           126152.00      64419.00       61733.00       63             2327.16             1951.71             122958.00           834            
#Axiom String                                                         i         No. Axioms          size           time           exp_time       cont_time      RC             ont_mean_size       RC_mean_time        RC_total_time       mem            sanity    
NEMO_1801000_subClassOf_NEMO_0000093                                  48        2343                2342           153349.00      67392.00       85957.00       103            2317.24             1447.17             149059.00           1193           
#Axiom String                                                         i         No. Axioms          size           time           exp_time       cont_time      RC             ont_mean_size       RC_mean_time        RC_total_time       mem            sanity    
NEMO_1857000_subClassOf_NEMO_0000096                                  49        2343                2342           9243.00        2665.00        6578.00        3              2342.33             2819.33             8458.00             7              
#Axiom String                                                         i         No. Axioms          size           time           exp_time       cont_time      RC             ont_mean_size       RC_mean_time        RC_total_time       mem            sanity    
NEMO_2608000_subClassOf_NEMO_0000093                                  50        2343                2342           19005.00       7339.00        11666.00       7              2341.14             2576.00             18032.00            449            
#Axiom String                                                         i         No. Axioms          size           time           exp_time       cont_time      RC             ont_mean_size       RC_mean_time        RC_total_time       mem            sanity    
NEMO_2618000_subClassOf_NEMO_9466000                                  51        2343                2341           133831.00      71128.00       62703.00       61             2327.21             2142.05             130665.00           900            
#Axiom String                                                         i         No. Axioms          size           time           exp_time       cont_time      RC             ont_mean_size       RC_mean_time        RC_total_time       mem            sanity    
NEMO_2935000_subClassOf_NEMO_0895000                                  52        2343                2341           140106.00      76307.00       63799.00       43             2331.60             3197.19             137479.00           528            
#Axiom String                                                         i         No. Axioms          size           time           exp_time       cont_time      RC             ont_mean_size       RC_mean_time        RC_total_time       mem            sanity    
NEMO_2935000_subClassOf_NEMO_4521000                                  53        2343                2342           9148.00        2537.00        6611.00        3              2342.33             2802.00             8406.00             7              
#Axiom String                                                         i         No. Axioms          size           time           exp_time       cont_time      RC             ont_mean_size       RC_mean_time        RC_total_time       mem            sanity    
NEMO_2935000_subClassOf_NEMO_4965000                                  54        2343                2342           37851.00       16462.00       21389.00       15             2339.00             2429.60             36444.00            380            
#Axiom String                                                         i         No. Axioms          size           time           exp_time       cont_time      RC             ont_mean_size       RC_mean_time        RC_total_time       mem            sanity    
NEMO_2935000_subClassOf_NEMO_7890000                                  55        2343                2342           14197.00       5053.00        9144.00        5              2341.60             2661.60             13308.00            475            
#Axiom String                                                         i         No. Axioms          size           time           exp_time       cont_time      RC             ont_mean_size       RC_mean_time        RC_total_time       mem            sanity    
NEMO_2935000_subClassOf_NEMO_8515000                                  56        2343                2342           81674.00       38143.00       43531.00       33             2334.64             2407.24             79439.00            564            
#Axiom String                                                         i         No. Axioms          size           time           exp_time       cont_time      RC             ont_mean_size       RC_mean_time        RC_total_time       mem            sanity    
NEMO_3114000_subClassOf_NEMO_0895000                                  57        2343                2341           83621.00       41259.00       42362.00       27             2335.70             3024.41             81659.00            285            
#Axiom String                                                         i         No. Axioms          size           time           exp_time       cont_time      RC             ont_mean_size       RC_mean_time        RC_total_time       mem            sanity    
NEMO_3114000_subClassOf_NEMO_4521000                                  58        2343                2342           9101.00        2533.00        6568.00        3              2342.33             2792.00             8376.00             7              
#Axiom String                                                         i         No. Axioms          size           time           exp_time       cont_time      RC             ont_mean_size       RC_mean_time        RC_total_time       mem            sanity    
NEMO_3114000_subClassOf_NEMO_4965000                                  59        2343                2342           28911.00       12250.00       16661.00       11             2340.09             2519.09             27710.00            416            
#Axiom String                                                         i         No. Axioms          size           time           exp_time       cont_time      RC             ont_mean_size       RC_mean_time        RC_total_time       mem            sanity    
NEMO_3114000_subClassOf_NEMO_7890000                                  60        2343                2342           19106.00       7383.00        11723.00       7              2341.00             2582.29             18076.00            460            
#Axiom String                                                         i         No. Axioms          size           time           exp_time       cont_time      RC             ont_mean_size       RC_mean_time        RC_total_time       mem            sanity    
NEMO_3114000_subClassOf_NEMO_8515000                                  61        2343                2342           79002.00       36052.00       42950.00       33             2334.64             2328.97             76856.00            787            
#Axiom String                                                         i         No. Axioms          size           time           exp_time       cont_time      RC             ont_mean_size       RC_mean_time        RC_total_time       mem            sanity    
NEMO_3296000_subClassOf_NEMO_3948000                                  62        2343                2342           9211.00        2491.00        6720.00        3              2342.33             2816.67             8450.00             7              
#Axiom String                                                         i         No. Axioms          size           time           exp_time       cont_time      RC             ont_mean_size       RC_mean_time        RC_total_time       mem            sanity    
NEMO_3296000_subClassOf_NEMO_5608000                                  63        2343                2342           9008.00        2495.00        6513.00        3              2342.33             2757.00             8271.00             8              
#Axiom String                                                         i         No. Axioms          size           time           exp_time       cont_time      RC             ont_mean_size       RC_mean_time        RC_total_time       mem            sanity    
NEMO_3521000_subClassOf_NEMO_0000093                                  64        2343                2342           95768.00       48707.00       47061.00       47             2331.02             1982.38             93172.00            744            
#Axiom String                                                         i         No. Axioms          size           time           exp_time       cont_time      RC             ont_mean_size       RC_mean_time        RC_total_time       mem            sanity    
NEMO_3553000_subClassOf_NEMO_0000093                                  65        2343                2342           158360.00      84362.00       73998.00       103            2317.24             1496.43             154132.00           628            
#Axiom String                                                         i         No. Axioms          size           time           exp_time       cont_time      RC             ont_mean_size       RC_mean_time        RC_total_time       mem            sanity    
NEMO_3580000_subClassOf_NEMO_0000093                                  66        2343                2342           79058.00       38318.00       40740.00       35             2334.09             2195.77             76852.00            554            
#Axiom String                                                         i         No. Axioms          size           time           exp_time       cont_time      RC             ont_mean_size       RC_mean_time        RC_total_time       mem            sanity    
NEMO_3725000_subClassOf_NEMO_0000093                                  67        2343                2342           65660.00       29799.00       35861.00       41             2332.37             1542.46             63241.00            1658           
#Axiom String                                                         i         No. Axioms          size           time           exp_time       cont_time      RC             ont_mean_size       RC_mean_time        RC_total_time       mem            sanity    
NEMO_3948000_subClassOf_NEMO_0000093                                  68        2343                2342           46141.00       21054.00       25087.00       19             2338.16             2346.79             44589.00            624            
#Axiom String                                                         i         No. Axioms          size           time           exp_time       cont_time      RC             ont_mean_size       RC_mean_time        RC_total_time       mem            sanity    
NEMO_4044000_subClassOf_NEMO_3948000                                  69        2343                2342           9213.00        2562.00        6651.00        3              2342.33             2826.67             8480.00             7              
#Axiom String                                                         i         No. Axioms          size           time           exp_time       cont_time      RC             ont_mean_size       RC_mean_time        RC_total_time       mem            sanity    
NEMO_4135000_subClassOf_NEMO_9958000                                  70        2343                2341           135745.00      60800.00       74945.00       51             2329.86             2603.90             132799.00           915            
#Axiom String                                                         i         No. Axioms          size           time           exp_time       cont_time      RC             ont_mean_size       RC_mean_time        RC_total_time       mem            sanity    
NEMO_4446000_subClassOf_NEMO_0000093                                  71        2343                2342           104582.00      52995.00       51587.00       51             2330.02             1996.92             101843.00           559            
#Axiom String                                                         i         No. Axioms          size           time           exp_time       cont_time      RC             ont_mean_size       RC_mean_time        RC_total_time       mem            sanity    
NEMO_4521000_subClassOf_NEMO_9466000                                  72        2343                2341           47885.00       21974.00       25911.00       21             2337.29             2202.52             46253.00            448            
#Axiom String                                                         i         No. Axioms          size           time           exp_time       cont_time      RC             ont_mean_size       RC_mean_time        RC_total_time       mem            sanity    
NEMO_4551000_subClassOf_NEMO_0000093                                  73        2343                2342           132381.00      67810.00       64571.00       69             2325.38             1870.29             129050.00           666            
#Axiom String                                                         i         No. Axioms          size           time           exp_time       cont_time      RC             ont_mean_size       RC_mean_time        RC_total_time       mem            sanity    
NEMO_4650000_subClassOf_NEMO_5231000                                  74        2343                2341           82755.00       39410.00       43345.00       37             2333.51             2173.97             80437.00            481            
#Axiom String                                                         i         No. Axioms          size           time           exp_time       cont_time      RC             ont_mean_size       RC_mean_time        RC_total_time       mem            sanity    
NEMO_4811000_subClassOf_NEMO_3948000                                  75        2343                2342           9001.00        2575.00        6426.00        3              2342.33             2749.00             8247.00             7              
#Axiom String                                                         i         No. Axioms          size           time           exp_time       cont_time      RC             ont_mean_size       RC_mean_time        RC_total_time       mem            sanity    
NEMO_4846000_subClassOf_NEMO_9958000                                  76        2343                2341           133460.00      62586.00       70874.00       53             2329.02             2462.32             130503.00           974            
#Axiom String                                                         i         No. Axioms          size           time           exp_time       cont_time      RC             ont_mean_size       RC_mean_time        RC_total_time       mem            sanity    
NEMO_4965000_subClassOf_NEMO_9466000                                  77        2343                2341           87996.00       43992.00       44004.00       41             2332.07             2084.49             85464.00            517            
#Axiom String                                                         i         No. Axioms          size           time           exp_time       cont_time      RC             ont_mean_size       RC_mean_time        RC_total_time       mem            sanity    
NEMO_5120000_subClassOf_NEMO_0000093                                  78        2343                2342           132824.00      57405.00       75419.00       87             2320.89             1482.79             129003.00           692            
#Axiom String                                                         i         No. Axioms          size           time           exp_time       cont_time      RC             ont_mean_size       RC_mean_time        RC_total_time       mem            sanity    
NEMO_5231000_subClassOf_NEMO_9466000                                  79        2343                2341           131369.00      65979.00       65390.00       65             2325.94             1968.49             127952.00           627            
#Axiom String                                                         i         No. Axioms          size           time           exp_time       cont_time      RC             ont_mean_size       RC_mean_time        RC_total_time       mem            sanity    
NEMO_5608000_subClassOf_NEMO_0000093                                  80        2343                2342           151217.00      66038.00       85179.00       95             2319.12             1544.23             146702.00           911            
#Axiom String                                                         i         No. Axioms          size           time           exp_time       cont_time      RC             ont_mean_size       RC_mean_time        RC_total_time       mem            sanity    
NEMO_5672000_subClassOf_NEMO_5231000                                  81        2343                2341           33825.00       14885.00       18940.00       13             2339.62             2501.46             32519.00            1065           
#Axiom String                                                         i         No. Axioms          size           time           exp_time       cont_time      RC             ont_mean_size       RC_mean_time        RC_total_time       mem            sanity    
NEMO_5705000_subClassOf_NEMO_9958000                                  82        2343                2341           136415.00      63735.00       72680.00       55             2328.76             2424.36             133340.00           1262           
#Axiom String                                                         i         No. Axioms          size           time           exp_time       cont_time      RC             ont_mean_size       RC_mean_time        RC_total_time       mem            sanity    
NEMO_5828000_subClassOf_NEMO_0000093                                  83        2343                2342           147490.00      63955.00       83535.00       93             2319.33             1540.67             143282.00           1300           
#Axiom String                                                         i         No. Axioms          size           time           exp_time       cont_time      RC             ont_mean_size       RC_mean_time        RC_total_time       mem            sanity    
NEMO_5832000_subClassOf_NEMO_0000093                                  84        2343                2342           39479.00       18126.00       21353.00       19             2337.89             1995.37             37912.00            537            
#Axiom String                                                         i         No. Axioms          size           time           exp_time       cont_time      RC             ont_mean_size       RC_mean_time        RC_total_time       mem            sanity    
NEMO_5860000_subClassOf_NEMO_0000093                                  85        2343                2342           131551.00      62628.00       68923.00       91             2319.82             1401.74             127558.00           897            
#Axiom String                                                         i         No. Axioms          size           time           exp_time       cont_time      RC             ont_mean_size       RC_mean_time        RC_total_time       mem            sanity    
NEMO_6465000_subClassOf_NEMO_0000093                                  86        2343                2342           98662.00       45172.00       53490.00       53             2329.70             1806.62             95751.00            538            
#Axiom String                                                         i         No. Axioms          size           time           exp_time       cont_time      RC             ont_mean_size       RC_mean_time        RC_total_time       mem            sanity    
NEMO_6713000_subClassOf_NEMO_0000093                                  87        2343                2342           81322.00       40229.00       41093.00       37             2333.70             2135.35             79008.00            461            
#Axiom String                                                         i         No. Axioms          size           time           exp_time       cont_time      RC             ont_mean_size       RC_mean_time        RC_total_time       mem            sanity    
NEMO_6790000_subClassOf_NEMO_0000093                                  88        2343                2342           41894.00       18995.00       22899.00       17             2338.35             2378.29             40431.00            1753           
#Axiom String                                                         i         No. Axioms          size           time           exp_time       cont_time      RC             ont_mean_size       RC_mean_time        RC_total_time       mem            sanity    
NEMO_7346000_subClassOf_NEMO_0895000                                  89        2343                2341           89423.00       43640.00       45783.00       29             2335.00             3014.41             87418.00            468            
#Axiom String                                                         i         No. Axioms          size           time           exp_time       cont_time      RC             ont_mean_size       RC_mean_time        RC_total_time       mem            sanity    
NEMO_7346000_subClassOf_NEMO_4521000                                  90        2343                2342           9310.00        2624.00        6686.00        3              2342.33             2857.33             8572.00             7              
#Axiom String                                                         i         No. Axioms          size           time           exp_time       cont_time      RC             ont_mean_size       RC_mean_time        RC_total_time       mem            sanity    
NEMO_7346000_subClassOf_NEMO_4965000                                  91        2343                2342           39079.00       17338.00       21741.00       15             2339.00             2512.60             37689.00            104            
#Axiom String                                                         i         No. Axioms          size           time           exp_time       cont_time      RC             ont_mean_size       RC_mean_time        RC_total_time       mem            sanity    
NEMO_7346000_subClassOf_NEMO_7890000                                  92        2343                2342           14423.00       5142.00        9281.00        5              2341.60             2704.40             13522.00            485            
#Axiom String                                                         i         No. Axioms          size           time           exp_time       cont_time      RC             ont_mean_size       RC_mean_time        RC_total_time       mem            sanity    
NEMO_7346000_subClassOf_NEMO_8515000                                  93        2343                2342           88521.00       39185.00       49336.00       33             2334.58             2615.48             86311.00            803            
#Axiom String                                                         i         No. Axioms          size           time           exp_time       cont_time      RC             ont_mean_size       RC_mean_time        RC_total_time       mem            sanity    
NEMO_7445000_subClassOf_NEMO_0000093                                  94        2343                2342           141976.00      72266.00       69710.00       73             2324.68             1895.90             138401.00           1023           
#Axiom String                                                         i         No. Axioms          size           time           exp_time       cont_time      RC             ont_mean_size       RC_mean_time        RC_total_time       mem            sanity    
NEMO_7480000_subClassOf_NEMO_0000093                                  95        2343                2342           62063.00       32103.00       29960.00       33             2334.64             1814.70             59885.00            1654           
#Axiom String                                                         i         No. Axioms          size           time           exp_time       cont_time      RC             ont_mean_size       RC_mean_time        RC_total_time       mem            sanity    
NEMO_7546000_subClassOf_NEMO_0000093                                  96        2343                2342           9265.00        2651.00        6614.00        3              2342.33             2847.33             8542.00             7              
#Axiom String                                                         i         No. Axioms          size           time           exp_time       cont_time      RC             ont_mean_size       RC_mean_time        RC_total_time       mem            sanity    
NEMO_7622000_subClassOf_NEMO_0000093                                  97        2343                2342           131540.00      62198.00       69342.00       93             2319.51             1369.40             127354.00           816            
#Axiom String                                                         i         No. Axioms          size           time           exp_time       cont_time      RC             ont_mean_size       RC_mean_time        RC_total_time       mem            sanity    
NEMO_7636000_subClassOf_NEMO_0000093                                  98        2343                2342           76091.00       34881.00       41210.00       49             2330.51             1495.45             73277.00            1082           
#Axiom String                                                         i         No. Axioms          size           time           exp_time       cont_time      RC             ont_mean_size       RC_mean_time        RC_total_time       mem            sanity    
NEMO_7759000_subClassOf_NEMO_9718000                                  99        2343                2341           142076.00      69439.00       72637.00       51             2330.24             2728.69             139163.00           357            
#Axiom String                                                         i         No. Axioms          size           time           exp_time       cont_time      RC             ont_mean_size       RC_mean_time        RC_total_time       mem            sanity    
NEMO_7890000_subClassOf_NEMO_9466000                                  100       2343                2341           78899.00       39070.00       39829.00       35             2333.71             2189.34             76627.00            1656           
#Axiom String                                                         i         No. Axioms          size           time           exp_time       cont_time      RC             ont_mean_size       RC_mean_time        RC_total_time       mem            sanity    
NEMO_7925000_subClassOf_NEMO_0000093                                  101       2343                2342           123536.00      63870.00       59666.00       61             2327.54             1972.48             120321.00           862            
#Axiom String                                                         i         No. Axioms          size           time           exp_time       cont_time      RC             ont_mean_size       RC_mean_time        RC_total_time       mem            sanity    
NEMO_8239000_subClassOf_NEMO_0000093                                  102       2343                2342           146024.00      74823.00       71201.00       79             2323.18             1802.39             142389.00           1283           
