#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
SO_0000034_subClassOf_SO_0001247                                      1         2390                2              291.00         12             220.00              13             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
SO_0000040_subClassOf_SO_0000151                                      2         2390                2              288.00         10             217.00              13             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
SO_0000062_subClassOf_SO_1000029                                      3         2390                4              557.00         66             478.00              23             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
SO_0000062_subClassOf_SO_1000041                                      4         2390                2              334.00         13             260.00              13             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
SO_0000078_subClassOf_SO_0000673                                      5         2390                2              288.00         8              218.00              13             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
SO_0000079_subClassOf_SO_0000078                                      6         2390                2              335.00         19             263.00              13             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
SO_0000087_subClassOf_SO_0000704                                      7         2390                2              290.00         10             221.00              13             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
SO_0000088_subClassOf_SO_0000704                                      8         2390                2              298.00         13             230.00              13             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
SO_0000089_subClassOf_SO_0000088                                      9         2390                2              309.00         9              238.00              13             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
SO_0000090_subClassOf_SO_0000704                                      10        2390                2              291.00         11             225.00              13             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
SO_0000091_subClassOf_SO_0000090                                      11        2390                2              295.00         11             229.00              13             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
SO_0000092_subClassOf_SO_0000090                                      12        2390                2              294.00         10             227.00              13             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
SO_0000093_subClassOf_SO_0000090                                      13        2390                2              296.00         11             229.00              13             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
SO_0000094_subClassOf_SO_0000090                                      14        2390                2              294.00         11             227.00              13             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
SO_0000095_subClassOf_SO_0000090                                      15        2390                2              292.00         11             225.00              13             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
SO_0000096_subClassOf_SO_0000090                                      16        2390                2              299.00         12             231.00              13             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
SO_0000097_subClassOf_SO_0000704                                      17        2390                2              291.00         11             224.00              13             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
SO_0000098_subClassOf_SO_0000704                                      18        2390                2              288.00         11             222.00              13             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
SO_0000099_subClassOf_SO_0000704                                      19        2390                2              292.00         13             224.00              13             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
SO_0000100_subClassOf_SO_0000099                                      20        2390                2              293.00         11             227.00              13             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
SO_0000108_subClassOf_SO_0000234                                      21        2390                2              299.00         10             229.00              13             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
SO_0000111_subClassOf_SO_0000704                                      22        2390                2              317.00         16             241.00              13             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
SO_0000118_subClassOf_SO_0000673                                      23        2390                2              298.00         8              222.00              13             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
SO_0000121_subClassOf_SO_0000112                                      24        2390                2              292.00         11             222.00              13             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
SO_0000127_subClassOf_SO_0000704                                      25        2390                2              300.00         11             224.00              13             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
SO_0000128_subClassOf_SO_0000127                                      26        2390                2              342.00         20             261.00              13             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
SO_0000129_subClassOf_SO_0000128                                      27        2390                2              305.00         10             229.00              13             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
SO_0000132_subClassOf_SO_0000112                                      28        2390                2              290.00         10             220.00              13             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
SO_0000138_subClassOf_SO_0000898                                      29        2390                2              298.00         9              228.00              13             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
SO_0000166_subClassOf_SO_0000165                                      30        2390                2              300.00         8              224.00              13             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
SO_0000278_subClassOf_SO_0000673                                      31        2390                2              296.00         11             225.00              13             
