1			266                 1                   317.00              243.00              74.00               13                  41.69               7.31                95.00               22                  
2			266                 1                   359.00              247.00              112.00              14                  52.86               7.93                111.00              22                  
3			266                 1                   348.00              246.00              102.00              13                  53.54               8.15                106.00              22                  
4			266                 1                   326.00              245.00              81.00               14                  41.07               6.86                96.00               22                  
5			266                 1                   341.00              245.00              96.00               12                  55.25               8.50                102.00              22                  
6			266                 1                   318.00              245.00              73.00               12                  45.00               8.08                97.00               22                  
7			266                 1                   359.00              248.00              111.00              15                  47.20               7.53                113.00              22                  
8			266                 1                   336.00              247.00              89.00               12                  52.50               8.42                101.00              22                  
9			266                 1                   344.00              246.00              98.00               17                  39.06               6.12                104.00              22                  
10			266                 1                   316.00              245.00              71.00               11                  48.18               8.64                95.00               22                  
11			266                 1                   319.00              245.00              74.00               12                  47.08               7.83                94.00               22                  
12			266                 1                   347.00              246.00              101.00              12                  56.50               8.92                107.00              22                  
13			266                 1                   340.00              244.00              96.00               15                  43.87               6.67                100.00              22                  
14			266                 1                   335.00              245.00              90.00               13                  49.15               7.85                102.00              22                  
15			266                 1                   341.00              246.00              95.00               14                  46.00               7.43                104.00              22                  
16			266                 1                   354.00              245.00              109.00              14                  49.21               7.86                110.00              22                  
17			266                 1                   345.00              246.00              99.00               17                  39.06               6.12                104.00              22                  
18			266                 1                   317.00              246.00              71.00               12                  44.50               8.00                96.00               22                  
19			266                 1                   354.00              245.00              109.00              15                  47.80               7.13                107.00              22                  
20			266                 1                   332.00              245.00              87.00               13                  47.38               7.62                99.00               22                  
21			266                 1                   364.00              251.00              113.00              16                  43.44               7.19                115.00              22                  
22			266                 1                   365.00              251.00              114.00              16                  43.44               7.00                112.00              22                  
23			266                 1                   315.00              245.00              70.00               11                  48.18               8.73                96.00               22                  
24			266                 1                   318.00              247.00              71.00               11                  48.18               8.55                94.00               22                  
25			266                 1                   341.00              248.00              93.00               14                  46.36               7.36                103.00              22                  
26			266                 1                   315.00              245.00              70.00               11                  48.36               8.55                94.00               22                  
27			266                 1                   322.00              246.00              76.00               13                  42.38               7.54                98.00               22                  
28			266                 1                   317.00              247.00              70.00               11                  48.36               8.64                95.00               22                  
29			266                 1                   323.00              244.00              79.00               13                  44.77               7.46                97.00               22                  
30			266                 2                   397.00              248.00              149.00              29                  28.21               4.45                129.00              22                  
31			266                 1                   330.00              247.00              83.00               12                  49.92               8.25                99.00               22                  
32			266                 1                   329.00              246.00              83.00               12                  49.92               8.25                99.00               22                  
33			266                 2                   380.00              245.00              135.00              29                  26.69               4.14                120.00              22                  
34			266                 1                   346.00              245.00              101.00              13                  51.77               8.31                108.00              22                  
35			266                 1                   346.00              248.00              98.00               13                  51.31               8.00                104.00              22                  
36			266                 1                   370.00              245.00              125.00              18                  44.28               6.50                117.00              22                  
37			266                 1                   323.00              247.00              76.00               13                  43.62               7.62                99.00               22                  
38			266                 1                   339.00              244.00              95.00               14                  46.86               7.21                101.00              22                  
39			266                 1                   346.00              244.00              102.00              14                  48.21               7.64                107.00              22                  
40			266                 1                   331.00              245.00              86.00               13                  46.54               7.85                102.00              22                  
41			266                 1                   341.00              245.00              96.00               15                  43.53               6.80                102.00              22                  
42			266                 1                   335.00              245.00              90.00               13                  48.62               7.77                101.00              22                  
43			266                 1                   342.00              247.00              95.00               14                  45.43               7.36                103.00              22                  
44			266                 1                   344.00              247.00              97.00               12                  55.42               8.42                101.00              22                  
45			266                 1                   337.00              243.00              94.00               15                  43.53               6.80                102.00              22                  
46			266                 1                   336.00              246.00              90.00               13                  49.15               7.92                103.00              22                  
47			266                 1                   325.00              247.00              78.00               13                  43.92               7.38                96.00               22                  
48			266                 1                   360.00              245.00              115.00              14                  53.36               8.14                114.00              22                  
49			266                 1                   334.00              247.00              87.00               16                  37.19               6.44                103.00              22                  
50			266                 1                   335.00              246.00              89.00               14                  44.14               7.36                103.00              22                  
51			266                 1                   318.00              245.00              73.00               11                  48.73               8.64                95.00               22                  
