#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
ECO_0000030_subClassOf_ECO_0000206                                    1         321                 2              283.00         9              227.00              23             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
ECO_0000030_subClassOf_ECO_0000247                                    2         321                 1              326.00         15             267.00              23             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
ECO_0000031_subClassOf_ECO_0000030                                    3         321                 1              328.00         15             270.00              23             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
ECO_0000031_subClassOf_ECO_0000208                                    4         321                 2              286.00         8              229.00              23             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
ECO_0000032_subClassOf_ECO_0000030                                    5         321                 1              332.00         16             272.00              23             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
ECO_0000032_subClassOf_ECO_0000207                                    6         321                 2              286.00         8              228.00              23             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
ECO_0000209_subClassOf_ECO_0000206                                    7         321                 2              293.00         11             235.00              23             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
ECO_0000209_subClassOf_ECO_0000248                                    8         321                 1              330.00         17             274.00              23             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
ECO_0000210_subClassOf_ECO_0000207                                    9         321                 2              292.00         9              234.00              23             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
ECO_0000210_subClassOf_ECO_0000209                                    10        321                 1              320.00         14             262.00              23             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
ECO_0000211_subClassOf_ECO_0000208                                    11        321                 2              293.00         11             235.00              23             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
ECO_0000211_subClassOf_ECO_0000209                                    12        321                 1              332.00         16             277.00              23             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
ECO_0000213_subClassOf_ECO_0000212                                    13        321                 2              276.00         10             222.00              23             
#Axiom String                                                         i         No. Axioms          size           time           RC             RC_total_time       mem            sanity    
